Date,Open,High,Low,Close,Volume,Country,Ticker,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^N225,^N225,^N225,^N225,^N225
2020-01-09,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7574.89990234375,7627.7998046875,7574.89990234375,7598.10009765625,653838100.0,,,,,,,,,,
2020-01-10,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7598.10009765625,7632.0,7585.10009765625,7587.89990234375,651315600.0,,,,,,,,,,
2020-01-13,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7587.89990234375,7635.7998046875,7582.5,7617.60009765625,659019400.0,,,,,,,,,,
2020-01-14,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7617.60009765625,7650.7001953125,7588.7998046875,7622.39990234375,697648200.0,,,,,,,,,,
2020-01-15,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7622.39990234375,7642.7998046875,7609.39990234375,7642.7998046875,730575200.0,,,,,,,,,,
2020-01-16,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7642.7998046875,7653.60009765625,7595.2998046875,7609.7998046875,573564200.0,,,,,,,,,,
2020-01-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7609.7998046875,7689.7001953125,7609.7998046875,7674.60009765625,631970100.0,,,,,,,,,,
2020-01-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7674.60009765625,7682.7998046875,7639.60009765625,7651.39990234375,358980900.0,,,,,,,,,,
2020-01-21,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7651.39990234375,7651.39990234375,7550.5,7610.7001953125,656519300.0,,,,,,,,,,
2020-01-22,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7610.7001953125,7637.39990234375,7563.5,7571.89990234375,604636000.0,,,,,,,,,,
2020-01-23,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7571.89990234375,7572.10009765625,7503.2001953125,7507.7001953125,668616300.0,,,,,,,,,,
2020-01-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7507.7001953125,7642.2001953125,7507.60009765625,7586.0,605760000.0,,,,,,,,,,
2020-01-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7586.0,7586.0,7392.7998046875,7412.10009765625,679457100.0,,,,,,,,,,
2020-01-28,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7412.10009765625,7491.39990234375,7410.39990234375,7480.7001953125,535852000.0,,,,,,,,,,
2020-01-29,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7480.7001953125,7514.7001953125,7462.2001953125,7483.60009765625,525036700.0,,,,,,,,,,
2020-01-30,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7483.60009765625,7483.60009765625,7357.60009765625,7382.0,685501900.0,,,,,,,,,,
2020-01-31,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7382.0,7398.2998046875,7275.0,7286.0,714049600.0,,,,,,,,,,
2020-02-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7286.0,7360.0,7285.2001953125,7326.2998046875,645846700.0,,,,,,,,,,
2020-02-04,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7326.2998046875,7442.10009765625,7326.2998046875,7439.7998046875,696703600.0,,,,,,,,,,
2020-02-05,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7439.7998046875,7512.39990234375,7408.5,7482.5,818911400.0,,,,,,,,,,
2020-02-06,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7482.5,7533.60009765625,7482.5,7504.7998046875,673947900.0,,,,,,,,,,
2020-02-07,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7504.7998046875,7506.2998046875,7441.10009765625,7466.7001953125,705974200.0,,,,,,,,,,
2020-02-10,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7466.7001953125,7466.7001953125,7427.89990234375,7446.89990234375,612817500.0,,,,,,,,,,
2020-02-11,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7446.89990234375,7529.5,7446.89990234375,7499.39990234375,700689800.0,,,,,,,,,,
2020-02-12,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7499.39990234375,7547.7001953125,7499.0,7534.39990234375,573044200.0,,,,,,,,,,
2020-02-13,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7534.39990234375,7534.39990234375,7406.89990234375,7452.0,823565400.0,,,,,,,,,,
2020-02-14,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7452.0,7472.89990234375,7403.7001953125,7409.10009765625,629855000.0,,,,,,,,,,
2020-02-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7409.10009765625,7450.0,7409.10009765625,7433.2998046875,394565700.0,,,,,,,,,,
2020-02-18,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7433.2998046875,7433.2998046875,7353.39990234375,7382.0,786827200.0,,,,,,,,,,
2020-02-19,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7382.0,7462.0,7382.0,7457.0,602975900.0,,,,,,,,,,
2020-02-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7457.0,7480.5,7436.60009765625,7436.60009765625,780481500.0,,,,,,,,,,
2020-02-21,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7436.60009765625,7436.7001953125,7370.60009765625,7403.89990234375,872594700.0,,,,,,,,,,
2020-02-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7403.89990234375,7403.89990234375,7114.5,7156.7998046875,1081479400.0,,,,,,,,,,
2020-02-25,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7156.7998046875,7198.2001953125,7004.89990234375,7017.89990234375,976469000.0,,,,,,,,,,
2020-02-26,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7017.89990234375,7044.7001953125,6871.89990234375,7042.5,982409600.0,,,,,,,,,,
2020-02-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,7042.5,7042.5,6730.0,6796.39990234375,1224827000.0,,,,,,,,,,
2020-02-28,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6796.39990234375,6796.39990234375,6460.10009765625,6580.60009765625,1979835300.0,,,,,,,,,,
2020-03-02,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6580.60009765625,6775.2001953125,6496.0,6654.89990234375,1770844200.0,,,,,,,,,,
2020-03-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6654.89990234375,6846.2998046875,6654.89990234375,6718.2001953125,1277190200.0,,,,,,,,,,
2020-03-04,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6718.2001953125,6856.2998046875,6700.2001953125,6815.60009765625,1115783100.0,,,,,,,,,,
2020-03-05,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6815.60009765625,6834.10009765625,6662.60009765625,6705.39990234375,1146893100.0,,,,,,,,,,
2020-03-06,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6705.39990234375,6705.39990234375,6431.39990234375,6462.60009765625,1377953500.0,,,,,,,,,,
2020-03-09,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6462.60009765625,6462.60009765625,5891.60009765625,5965.7998046875,2098798700.0,,,,,,,,,,
2020-03-10,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5965.7998046875,6231.10009765625,5927.89990234375,5960.2001953125,1729622400.0,,,,,,,,,,
2020-03-11,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5960.2001953125,6088.5,5860.7998046875,5876.5,1507518600.0,,,,,,,,,,
2020-03-12,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5876.5,5876.5,5237.5,5237.5,2209275500.0,,,,,,,,,,
2020-03-13,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5237.5,5696.5,5237.5,5366.10009765625,1935105000.0,,,,,,,,,,
2020-03-16,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5366.10009765625,5366.10009765625,4898.7998046875,5151.10009765625,2111567500.0,,,,,,,,,,
2020-03-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5151.10009765625,5309.0,4978.7998046875,5294.89990234375,1941164900.0,,,,,,,,,,
2020-03-18,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5294.89990234375,5294.89990234375,5006.2001953125,5080.60009765625,1837075100.0,,,,,,,,,,
2020-03-19,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5080.60009765625,5181.0,4942.39990234375,5151.60009765625,1963412200.0,,,,,,,,,,
2020-03-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5151.60009765625,5419.2998046875,5151.60009765625,5190.7998046875,2585565700.0,,,,,,,,,,
2020-03-23,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5190.7998046875,5194.7998046875,4922.7998046875,4993.89990234375,1629604900.0,,,,,,,,,,
2020-03-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,4993.89990234375,5446.0,4993.89990234375,5446.0,1582421000.0,,,,,,,,,,
2020-03-25,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5446.0,5741.39990234375,5400.5,5688.2001953125,1860995600.0,,,,,,,,,,
2020-03-26,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5688.2001953125,5815.7001953125,5503.39990234375,5815.7001953125,1536739000.0,,,,,,,,,,
2020-03-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5815.7001953125,5815.7001953125,5407.10009765625,5510.2998046875,1457210400.0,,,,,,,,,,
2020-03-30,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5510.2998046875,5567.2001953125,5351.7998046875,5563.7001953125,1136875400.0,,,,,,,,,,
2020-03-31,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5563.7001953125,5702.7001953125,5545.89990234375,5672.0,1602112800.0,,,,,,,,,,
2020-04-01,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5672.0,5672.0,5414.7001953125,5454.60009765625,1670362100.0,,,,,,,,,,
2020-04-02,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5454.60009765625,5552.39990234375,5395.10009765625,5480.2001953125,1554286900.0,,,,,,,,,,
2020-04-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5480.2001953125,5486.2998046875,5396.7001953125,5415.5,1180517400.0,,,,,,,,,,
2020-04-06,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5415.5,5590.60009765625,5415.5,5582.39990234375,1207951800.0,,,,,,,,,,
2020-04-07,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5582.39990234375,5780.2001953125,5582.39990234375,5704.5,1563928500.0,,,,,,,,,,
2020-04-08,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5704.5,5704.5,5589.7001953125,5677.7001953125,1133735000.0,,,,,,,,,,
2020-04-09,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,1290301300.0,,,,,,,,,,
2020-04-14,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5842.7001953125,5894.7001953125,5779.0,5791.2998046875,1056846100.0,,,,,,,,,,
2020-04-15,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5791.2998046875,5791.7001953125,5576.39990234375,5597.7001953125,1375971300.0,,,,,,,,,,
2020-04-16,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5597.7001953125,5657.60009765625,5577.7998046875,5628.39990234375,1073687700.0,,,,,,,,,,
2020-04-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5628.39990234375,5839.2998046875,5628.39990234375,5787.0,1204085900.0,,,,,,,,,,
2020-04-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5787.0,5823.89990234375,5707.7001953125,5812.7998046875,822613800.0,,,,,,,,,,
2020-04-21,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5812.7998046875,5812.7998046875,5641.0,5641.0,888662400.0,,,,,,,,,,
2020-04-22,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5641.0,5777.10009765625,5641.0,5770.60009765625,866999300.0,,,,,,,,,,
2020-04-23,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5770.60009765625,5843.60009765625,5735.89990234375,5826.60009765625,882116400.0,,,,,,,,,,
2020-04-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5826.60009765625,5827.2001953125,5728.7998046875,5752.2001953125,808821600.0,,,,,,,,,,
2020-04-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5752.2001953125,5855.60009765625,5752.2001953125,5846.7998046875,792246400.0,,,,,,,,,,
2020-04-28,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5846.7998046875,5977.7998046875,5835.89990234375,5958.5,1196850700.0,,,,,,,,,,
2020-04-29,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5958.5,6129.60009765625,5950.7998046875,6115.2998046875,1288097400.0,,,,,,,,,,
2020-04-30,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6115.2998046875,6151.60009765625,5897.89990234375,5901.2001953125,1933348900.0,,,,,,,,,,
2020-05-01,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5901.2001953125,5901.2001953125,5746.10009765625,5763.10009765625,781328900.0,,,,,,,,,,
2020-05-04,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5763.10009765625,5792.89990234375,5702.0,5753.7998046875,1038977200.0,,,,,,,,,,
2020-05-05,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5753.7998046875,5869.5,5753.7998046875,5849.39990234375,969041200.0,,,,,,,,,,
2020-05-06,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5849.39990234375,5897.39990234375,5839.60009765625,5853.7998046875,973242800.0,,,,,,,,,,
2020-05-07,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5853.7998046875,5941.89990234375,5853.60009765625,5936.0,967707400.0,,,,,,,,,,
2020-05-11,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5936.0,5999.10009765625,5898.2998046875,5939.7001953125,1041393600.0,,,,,,,,,,
2020-05-12,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5939.7001953125,6013.0,5911.39990234375,5994.7998046875,939767700.0,,,,,,,,,,
2020-05-13,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5994.7998046875,5994.7998046875,5893.39990234375,5904.10009765625,1055705500.0,,,,,,,,,,
2020-05-14,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5904.10009765625,5904.10009765625,5661.10009765625,5741.5,1152459900.0,,,,,,,,,,
2020-05-15,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5741.5,5837.89990234375,5741.5,5799.7998046875,927433300.0,,,,,,,,,,
2020-05-18,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5799.7998046875,6058.2001953125,5799.60009765625,6048.60009765625,930325200.0,,,,,,,,,,
2020-05-19,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6048.60009765625,6112.0,5965.10009765625,6002.2001953125,1001641500.0,,,,,,,,,,
2020-05-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6002.2001953125,6074.5,5961.60009765625,6067.2001953125,925383600.0,,,,,,,,,,
2020-05-21,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6067.2001953125,6093.7001953125,6004.10009765625,6015.2998046875,1135941900.0,,,,,,,,,,
2020-05-22,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6015.2998046875,6015.2998046875,5888.60009765625,5993.2998046875,986007000.0,,,,,,,,,,
2020-05-26,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5993.2998046875,6130.10009765625,5993.2998046875,6067.7998046875,1252539600.0,,,,,,,,,,
2020-05-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6067.7998046875,6168.0,6067.7998046875,6144.2998046875,1559401400.0,,,,,,,,,,
2020-05-28,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6144.2998046875,6234.0,6144.2998046875,6218.7998046875,1210102000.0,,,,,,,,,,
2020-05-29,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6218.7998046875,6218.7998046875,6060.2001953125,6076.60009765625,2246313300.0,,,,,,,,,,
2020-06-01,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6076.60009765625,6179.2998046875,6076.60009765625,6166.39990234375,742112200.0,,,,,,,,,,
2020-06-02,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6166.39990234375,6238.2998046875,6165.10009765625,6220.10009765625,1192259900.0,,,,,,,,,,
2020-06-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6220.10009765625,6394.7001953125,6220.10009765625,6382.39990234375,1232836600.0,,,,,,,,,,
2020-06-04,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6382.39990234375,6402.60009765625,6314.60009765625,6341.39990234375,1041769100.0,,,,,,,,,,
2020-06-05,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6341.39990234375,6490.0,6341.39990234375,6484.2998046875,1398374600.0,,,,,,,,,,
2020-06-08,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6484.2998046875,6511.7998046875,6423.10009765625,6472.60009765625,1305560800.0,,,,,,,,,,
2020-06-09,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6472.60009765625,6475.0,6325.10009765625,6335.7001953125,1322614400.0,,,,,,,,,,
2020-06-10,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6335.7001953125,6387.39990234375,6293.7998046875,6329.10009765625,1115769600.0,,,,,,,,,,
2020-06-11,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6329.10009765625,6329.10009765625,6076.7001953125,6076.7001953125,1117426600.0,,,,,,,,,,
2020-06-12,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6076.7001953125,6184.2998046875,5993.2001953125,6105.2001953125,1059920700.0,,,,,,,,,,
2020-06-15,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6105.2001953125,6105.2001953125,5952.39990234375,6064.7001953125,907815700.0,,,,,,,,,,
2020-06-16,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6064.7001953125,6299.0,6064.7001953125,6242.7998046875,1028926100.0,,,,,,,,,,
2020-06-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6242.7998046875,6309.7001953125,6233.2001953125,6253.2998046875,863307200.0,,,,,,,,,,
2020-06-18,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6253.2998046875,6285.0,6184.89990234375,6224.10009765625,782893800.0,,,,,,,,,,
2020-06-19,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6224.10009765625,6319.7998046875,6224.10009765625,6292.60009765625,1685754500.0,,,,,,,,,,
2020-06-22,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6292.60009765625,6309.0,6225.5,6244.60009765625,793214300.0,,,,,,,,,,
2020-06-23,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6244.60009765625,6342.2001953125,6244.60009765625,6320.10009765625,685327800.0,,,,,,,,,,
2020-06-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6320.10009765625,6320.10009765625,6123.7001953125,6123.7001953125,768655700.0,,,,,,,,,,
2020-06-25,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6123.7001953125,6162.39990234375,6029.2998046875,6147.10009765625,813511600.0,,,,,,,,,,
2020-06-26,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6147.10009765625,6262.10009765625,6147.10009765625,6159.2998046875,698906500.0,,,,,,,,,,
2020-06-29,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6159.2998046875,6252.0,6123.0,6225.7998046875,720430800.0,,,,,,,,,,
2020-06-30,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6225.7998046875,6237.5,6147.0,6169.7001953125,827284200.0,,,,,,,,,,
2020-07-01,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6169.7001953125,6202.0,6084.5,6158.0,724502100.0,,,,,,,,,,
2020-07-02,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6158.0,6258.60009765625,6158.0,6240.39990234375,806189500.0,,,,,,,,,,
2020-07-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6240.39990234375,6262.7001953125,6137.10009765625,6157.2998046875,504568000.0,,,,,,,,,,
2020-07-06,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6157.2998046875,6304.2001953125,6157.2998046875,6285.89990234375,697122600.0,,,,,,,,,,
2020-07-07,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6285.89990234375,6285.89990234375,6180.0,6189.89990234375,600362300.0,,,,,,,,,,
2020-07-08,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6189.89990234375,6208.39990234375,6144.5,6156.2001953125,625796600.0,,,,,,,,,,
2020-07-09,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6156.2001953125,6176.7998046875,6040.2998046875,6049.60009765625,670967000.0,,,,,,,,,,
2020-07-10,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6049.60009765625,6108.2001953125,6003.2001953125,6095.39990234375,685330800.0,,,,,,,,,,
2020-07-13,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6095.39990234375,6187.2998046875,6095.39990234375,6176.2001953125,614241100.0,,,,,,,,,,
2020-07-14,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6176.2001953125,6179.7998046875,6093.2001953125,6179.7998046875,717546900.0,,,,,,,,,,
2020-07-15,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6179.7998046875,6323.60009765625,6179.7998046875,6292.7001953125,747302000.0,,,,,,,,,,
2020-07-16,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6292.7001953125,6296.7998046875,6227.2998046875,6250.7001953125,521796200.0,,,,,,,,,,
2020-07-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6250.7001953125,6293.7001953125,6230.0,6290.2998046875,687096800.0,,,,,,,,,,
2020-07-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6290.2998046875,6297.60009765625,6222.2001953125,6261.5,494263500.0,,,,,,,,,,
2020-07-21,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6261.5,6315.7001953125,6253.89990234375,6269.7001953125,753531600.0,,,,,,,,,,
2020-07-22,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6269.7001953125,6271.0,6197.5,6207.10009765625,745230100.0,,,,,,,,,,
2020-07-23,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6207.10009765625,6273.60009765625,6202.89990234375,6211.39990234375,605739200.0,,,,,,,,,,
2020-07-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6211.39990234375,6211.39990234375,6099.10009765625,6123.7998046875,679819200.0,,,,,,,,,,
2020-07-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6123.7998046875,6127.60009765625,6086.60009765625,6104.89990234375,704383900.0,,,,,,,,,,
2020-07-28,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6104.89990234375,6149.89990234375,6083.7001953125,6129.2998046875,612575200.0,,,,,,,,,,
2020-07-29,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6129.2998046875,6155.10009765625,6116.7001953125,6131.5,718093000.0,,,,,,,,,,
2020-07-30,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6131.5,6145.7998046875,5924.7001953125,5990.0,1229813400.0,,,,,,,,,,
2020-07-31,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5990.0,6046.2998046875,5897.7998046875,5897.7998046875,1007598800.0,,,,,,,,,,
2020-08-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5897.7998046875,6038.7998046875,5857.10009765625,6032.89990234375,948540800.0,,,,,,,,,,
2020-08-04,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6032.89990234375,6056.5,5986.7998046875,6036.0,766666900.0,,,,,,,,,,
2020-08-05,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6036.0,6111.5,6036.0,6104.7001953125,715558400.0,,,,,,,,,,
2020-08-06,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6104.7001953125,6104.7001953125,5980.39990234375,6026.89990234375,629266500.0,,,,,,,,,,
2020-08-07,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6026.89990234375,6046.0,5996.7001953125,6032.2001953125,540972400.0,,,,,,,,,,
2020-08-10,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6032.2001953125,6099.5,6028.5,6050.60009765625,558064500.0,,,,,,,,,,
2020-08-11,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6050.60009765625,6206.0,6050.60009765625,6154.2998046875,758790700.0,,,,,,,,,,
2020-08-12,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6154.2998046875,6297.2001953125,6151.60009765625,6280.10009765625,680848000.0,,,,,,,,,,
2020-08-13,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6280.10009765625,6280.10009765625,6185.60009765625,6185.60009765625,515765800.0,,,,,,,,,,
2020-08-14,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6185.60009765625,6185.60009765625,6036.10009765625,6090.0,513442300.0,,,,,,,,,,
2020-08-17,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6090.0,6140.2001953125,6061.5,6127.39990234375,500314600.0,,,,,,,,,,
2020-08-18,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6127.39990234375,6162.7001953125,6062.60009765625,6076.60009765625,502242600.0,,,,,,,,,,
2020-08-19,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6076.60009765625,6114.7998046875,6045.0,6112.0,425040900.0,,,,,,,,,,
2020-08-20,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6112.0,6112.0,6009.60009765625,6013.2998046875,505170900.0,,,,,,,,,,
2020-08-21,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6013.2998046875,6036.5,5948.7998046875,6001.89990234375,545211700.0,,,,,,,,,,
2020-08-24,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6001.89990234375,6119.7998046875,6001.89990234375,6104.7001953125,452722200.0,,,,,,,,,,
2020-08-25,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6104.7001953125,6173.5,6032.10009765625,6037.0,538992400.0,,,,,,,,,,
2020-08-26,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6037.0,6050.7998046875,5992.2001953125,6045.60009765625,405657200.0,,,,,,,,,,
2020-08-27,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6045.60009765625,6062.5,6000.0,6000.0,496427000.0,,,,,,,,,,
2020-08-28,,,,,,United Kingdom,^FTSE,,,,,,,,,,,6000.0,6033.0,5962.5,5963.60009765625,928308900.0,,,,,,,,,,
2020-09-01,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5963.60009765625,5972.5,5824.0,5862.10009765625,1041226100.0,,,,,,,,,,
2020-09-02,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5862.10009765625,5974.7001953125,5862.10009765625,5941.0,670603500.0,,,,,,,,,,
2020-09-03,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5941.0,5996.2001953125,5838.0,5850.89990234375,698951400.0,,,,,,,,,,
2020-09-04,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5850.89990234375,5904.2001953125,5778.39990234375,5799.10009765625,672211400.0,,,,,,,,,,
2020-09-07,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5799.10009765625,5946.89990234375,5798.5,5937.39990234375,542562600.0,,,,,,,,,,
2020-09-08,,,,,,United Kingdom,^FTSE,,,,,,,,,,,5937.39990234375,5985.2998046875,5868.89990234375,5930.2998046875,741088100.0,,,,,,,,,,
