Close,Country,Ticker,Date,Close,Close,Close,Close,Close
^GSPC,,,,^GDAXI,000001.SS,^FTSE,^GSPTSE,^N225
4415.240234375,United States,^GSPC,2023-11-10,,,,,
4411.5498046875,United States,^GSPC,2023-11-13,,,,,
4495.7001953125,United States,^GSPC,2023-11-14,,,,,
4502.8798828125,United States,^GSPC,2023-11-15,,,,,
4508.240234375,United States,^GSPC,2023-11-16,,,,,
4514.02001953125,United States,^GSPC,2023-11-17,,,,,
4547.3798828125,United States,^GSPC,2023-11-20,,,,,
4538.18994140625,United States,^GSPC,2023-11-21,,,,,
4556.6201171875,United States,^GSPC,2023-11-22,,,,,
4559.33984375,United States,^GSPC,2023-11-24,,,,,
4550.43017578125,United States,^GSPC,2023-11-27,,,,,
4554.89013671875,United States,^GSPC,2023-11-28,,,,,
4550.580078125,United States,^GSPC,2023-11-29,,,,,
4567.7998046875,United States,^GSPC,2023-11-30,,,,,
4594.6298828125,United States,^GSPC,2023-12-01,,,,,
4569.77978515625,United States,^GSPC,2023-12-04,,,,,
4567.18017578125,United States,^GSPC,2023-12-05,,,,,
4549.33984375,United States,^GSPC,2023-12-06,,,,,
4585.58984375,United States,^GSPC,2023-12-07,,,,,
4604.3701171875,United States,^GSPC,2023-12-08,,,,,
4622.43994140625,United States,^GSPC,2023-12-11,,,,,
4643.7001953125,United States,^GSPC,2023-12-12,,,,,
4707.08984375,United States,^GSPC,2023-12-13,,,,,
4719.5498046875,United States,^GSPC,2023-12-14,,,,,
4719.18994140625,United States,^GSPC,2023-12-15,,,,,
4740.56005859375,United States,^GSPC,2023-12-18,,,,,
4768.3701171875,United States,^GSPC,2023-12-19,,,,,
4698.35009765625,United States,^GSPC,2023-12-20,,,,,
4746.75,United States,^GSPC,2023-12-21,,,,,
4754.6298828125,United States,^GSPC,2023-12-22,,,,,
4774.75,United States,^GSPC,2023-12-26,,,,,
4781.580078125,United States,^GSPC,2023-12-27,,,,,
4783.35009765625,United States,^GSPC,2023-12-28,,,,,
4769.830078125,United States,^GSPC,2023-12-29,,,,,
4742.830078125,United States,^GSPC,2024-01-02,,,,,
4704.81005859375,United States,^GSPC,2024-01-03,,,,,
4688.68017578125,United States,^GSPC,2024-01-04,,,,,
4697.240234375,United States,^GSPC,2024-01-05,,,,,
4763.5400390625,United States,^GSPC,2024-01-08,,,,,
4756.5,United States,^GSPC,2024-01-09,,,,,
4783.4501953125,United States,^GSPC,2024-01-10,,,,,
4780.240234375,United States,^GSPC,2024-01-11,,,,,
4783.830078125,United States,^GSPC,2024-01-12,,,,,
4765.97998046875,United States,^GSPC,2024-01-16,,,,,
4739.2099609375,United States,^GSPC,2024-01-17,,,,,
4780.93994140625,United States,^GSPC,2024-01-18,,,,,
4839.81005859375,United States,^GSPC,2024-01-19,,,,,
4850.43017578125,United States,^GSPC,2024-01-22,,,,,
4864.60009765625,United States,^GSPC,2024-01-23,,,,,
4868.5498046875,United States,^GSPC,2024-01-24,,,,,
4894.16015625,United States,^GSPC,2024-01-25,,,,,
4890.97021484375,United States,^GSPC,2024-01-26,,,,,
4927.93017578125,United States,^GSPC,2024-01-29,,,,,
4924.97021484375,United States,^GSPC,2024-01-30,,,,,
4845.64990234375,United States,^GSPC,2024-01-31,,,,,
4906.18994140625,United States,^GSPC,2024-02-01,,,,,
4958.60986328125,United States,^GSPC,2024-02-02,,,,,
4942.81005859375,United States,^GSPC,2024-02-05,,,,,
4954.22998046875,United States,^GSPC,2024-02-06,,,,,
4995.06005859375,United States,^GSPC,2024-02-07,,,,,
4997.91015625,United States,^GSPC,2024-02-08,,,,,
5026.60986328125,United States,^GSPC,2024-02-09,,,,,
5021.83984375,United States,^GSPC,2024-02-12,,,,,
4953.169921875,United States,^GSPC,2024-02-13,,,,,
5000.6201171875,United States,^GSPC,2024-02-14,,,,,
5029.72998046875,United States,^GSPC,2024-02-15,,,,,
5005.56982421875,United States,^GSPC,2024-02-16,,,,,
4975.509765625,United States,^GSPC,2024-02-20,,,,,
4981.7998046875,United States,^GSPC,2024-02-21,,,,,
5087.02978515625,United States,^GSPC,2024-02-22,,,,,
5088.7998046875,United States,^GSPC,2024-02-23,,,,,
5069.52978515625,United States,^GSPC,2024-02-26,,,,,
5078.18017578125,United States,^GSPC,2024-02-27,,,,,
5069.759765625,United States,^GSPC,2024-02-28,,,,,
5096.27001953125,United States,^GSPC,2024-02-29,,,,,
5137.080078125,United States,^GSPC,2024-03-01,,,,,
5130.9501953125,United States,^GSPC,2024-03-04,,,,,
5078.64990234375,United States,^GSPC,2024-03-05,,,,,
5104.759765625,United States,^GSPC,2024-03-06,,,,,
5157.35986328125,United States,^GSPC,2024-03-07,,,,,
5123.68994140625,United States,^GSPC,2024-03-08,,,,,
5117.93994140625,United States,^GSPC,2024-03-11,,,,,
5175.27001953125,United States,^GSPC,2024-03-12,,,,,
5165.31005859375,United States,^GSPC,2024-03-13,,,,,
5150.47998046875,United States,^GSPC,2024-03-14,,,,,
5117.08984375,United States,^GSPC,2024-03-15,,,,,
5149.419921875,United States,^GSPC,2024-03-18,,,,,
5178.509765625,United States,^GSPC,2024-03-19,,,,,
5224.6201171875,United States,^GSPC,2024-03-20,,,,,
5241.52978515625,United States,^GSPC,2024-03-21,,,,,
5234.18017578125,United States,^GSPC,2024-03-22,,,,,
5218.18994140625,United States,^GSPC,2024-03-25,,,,,
5203.580078125,United States,^GSPC,2024-03-26,,,,,
5248.490234375,United States,^GSPC,2024-03-27,,,,,
5254.35009765625,United States,^GSPC,2024-03-28,,,,,
5243.77001953125,United States,^GSPC,2024-04-01,,,,,
5205.81005859375,United States,^GSPC,2024-04-02,,,,,
5211.490234375,United States,^GSPC,2024-04-03,,,,,
5147.2099609375,United States,^GSPC,2024-04-04,,,,,
5204.33984375,United States,^GSPC,2024-04-05,,,,,
5202.39013671875,United States,^GSPC,2024-04-08,,,,,
5209.91015625,United States,^GSPC,2024-04-09,,,,,
5160.64013671875,United States,^GSPC,2024-04-10,,,,,
5199.06005859375,United States,^GSPC,2024-04-11,,,,,
5123.41015625,United States,^GSPC,2024-04-12,,,,,
5061.81982421875,United States,^GSPC,2024-04-15,,,,,
5051.41015625,United States,^GSPC,2024-04-16,,,,,
5022.2099609375,United States,^GSPC,2024-04-17,,,,,
5011.1201171875,United States,^GSPC,2024-04-18,,,,,
4967.22998046875,United States,^GSPC,2024-04-19,,,,,
5010.60009765625,United States,^GSPC,2024-04-22,,,,,
5070.5498046875,United States,^GSPC,2024-04-23,,,,,
5071.6298828125,United States,^GSPC,2024-04-24,,,,,
5048.419921875,United States,^GSPC,2024-04-25,,,,,
5099.9599609375,United States,^GSPC,2024-04-26,,,,,
5116.169921875,United States,^GSPC,2024-04-29,,,,,
5035.68994140625,United States,^GSPC,2024-04-30,,,,,
5018.39013671875,United States,^GSPC,2024-05-01,,,,,
5064.2001953125,United States,^GSPC,2024-05-02,,,,,
5127.7900390625,United States,^GSPC,2024-05-03,,,,,
5180.740234375,United States,^GSPC,2024-05-06,,,,,
5187.7001953125,United States,^GSPC,2024-05-07,,,,,
5187.669921875,United States,^GSPC,2024-05-08,,,,,
5214.080078125,United States,^GSPC,2024-05-09,,,,,
5222.68017578125,United States,^GSPC,2024-05-10,,,,,
5221.419921875,United States,^GSPC,2024-05-13,,,,,
5246.68017578125,United States,^GSPC,2024-05-14,,,,,
5308.14990234375,United States,^GSPC,2024-05-15,,,,,
5297.10009765625,United States,^GSPC,2024-05-16,,,,,
5303.27001953125,United States,^GSPC,2024-05-17,,,,,
5308.1298828125,United States,^GSPC,2024-05-20,,,,,
5321.41015625,United States,^GSPC,2024-05-21,,,,,
5307.009765625,United States,^GSPC,2024-05-22,,,,,
5267.83984375,United States,^GSPC,2024-05-23,,,,,
5304.72021484375,United States,^GSPC,2024-05-24,,,,,
5306.0400390625,United States,^GSPC,2024-05-28,,,,,
5266.9501953125,United States,^GSPC,2024-05-29,,,,,
5235.47998046875,United States,^GSPC,2024-05-30,,,,,
5277.509765625,United States,^GSPC,2024-05-31,,,,,
5283.39990234375,United States,^GSPC,2024-06-03,,,,,
5291.33984375,United States,^GSPC,2024-06-04,,,,,
5354.02978515625,United States,^GSPC,2024-06-05,,,,,
5352.9599609375,United States,^GSPC,2024-06-06,,,,,
5346.990234375,United States,^GSPC,2024-06-07,,,,,
5360.7900390625,United States,^GSPC,2024-06-10,,,,,
5375.31982421875,United States,^GSPC,2024-06-11,,,,,
5421.02978515625,United States,^GSPC,2024-06-12,,,,,
5433.740234375,United States,^GSPC,2024-06-13,,,,,
5431.60009765625,United States,^GSPC,2024-06-14,,,,,
5473.22998046875,United States,^GSPC,2024-06-17,,,,,
5487.02978515625,United States,^GSPC,2024-06-18,,,,,
5473.169921875,United States,^GSPC,2024-06-20,,,,,
5464.6201171875,United States,^GSPC,2024-06-21,,,,,
5447.8701171875,United States,^GSPC,2024-06-24,,,,,
5469.2998046875,United States,^GSPC,2024-06-25,,,,,
5477.89990234375,United States,^GSPC,2024-06-26,,,,,
5482.8701171875,United States,^GSPC,2024-06-27,,,,,
5460.47998046875,United States,^GSPC,2024-06-28,,,,,
5475.08984375,United States,^GSPC,2024-07-01,,,,,
5509.009765625,United States,^GSPC,2024-07-02,,,,,
5537.02001953125,United States,^GSPC,2024-07-03,,,,,
5567.18994140625,United States,^GSPC,2024-07-05,,,,,
5572.85009765625,United States,^GSPC,2024-07-08,,,,,
5576.97998046875,United States,^GSPC,2024-07-09,,,,,
5633.91015625,United States,^GSPC,2024-07-10,,,,,
5584.5400390625,United States,^GSPC,2024-07-11,,,,,
5615.35009765625,United States,^GSPC,2024-07-12,,,,,
5631.22021484375,United States,^GSPC,2024-07-15,,,,,
5667.2001953125,United States,^GSPC,2024-07-16,,,,,
5588.27001953125,United States,^GSPC,2024-07-17,,,,,
5544.58984375,United States,^GSPC,2024-07-18,,,,,
5505.0,United States,^GSPC,2024-07-19,,,,,
5564.41015625,United States,^GSPC,2024-07-22,,,,,
5555.740234375,United States,^GSPC,2024-07-23,,,,,
5427.1298828125,United States,^GSPC,2024-07-24,,,,,
5399.22021484375,United States,^GSPC,2024-07-25,,,,,
5459.10009765625,United States,^GSPC,2024-07-26,,,,,
5463.5400390625,United States,^GSPC,2024-07-29,,,,,
5436.43994140625,United States,^GSPC,2024-07-30,,,,,
5522.2998046875,United States,^GSPC,2024-07-31,,,,,
5446.68017578125,United States,^GSPC,2024-08-01,,,,,
5346.56005859375,United States,^GSPC,2024-08-02,,,,,
5186.330078125,United States,^GSPC,2024-08-05,,,,,
5240.02978515625,United States,^GSPC,2024-08-06,,,,,
5199.5,United States,^GSPC,2024-08-07,,,,,
5319.31005859375,United States,^GSPC,2024-08-08,,,,,
5344.16015625,United States,^GSPC,2024-08-09,,,,,
5344.39013671875,United States,^GSPC,2024-08-12,,,,,
5434.43017578125,United States,^GSPC,2024-08-13,,,,,
5455.2099609375,United States,^GSPC,2024-08-14,,,,,
5543.22021484375,United States,^GSPC,2024-08-15,,,,,
5554.25,United States,^GSPC,2024-08-16,,,,,
5608.25,United States,^GSPC,2024-08-19,,,,,
5597.1201171875,United States,^GSPC,2024-08-20,,,,,
5620.85009765625,United States,^GSPC,2024-08-21,,,,,
5570.64013671875,United States,^GSPC,2024-08-22,,,,,
5634.60986328125,United States,^GSPC,2024-08-23,,,,,
5616.83984375,United States,^GSPC,2024-08-26,,,,,
5625.7998046875,United States,^GSPC,2024-08-27,,,,,
5592.18017578125,United States,^GSPC,2024-08-28,,,,,
5591.9599609375,United States,^GSPC,2024-08-29,,,,,
5648.39990234375,United States,^GSPC,2024-08-30,,,,,
5528.93017578125,United States,^GSPC,2024-09-03,,,,,
5520.06982421875,United States,^GSPC,2024-09-04,,,,,
5503.41015625,United States,^GSPC,2024-09-05,,,,,
5408.419921875,United States,^GSPC,2024-09-06,,,,,
5471.0498046875,United States,^GSPC,2024-09-09,,,,,
5495.52001953125,United States,^GSPC,2024-09-10,,,,,
5554.1298828125,United States,^GSPC,2024-09-11,,,,,
5595.759765625,United States,^GSPC,2024-09-12,,,,,
5626.02001953125,United States,^GSPC,2024-09-13,,,,,
5633.08984375,United States,^GSPC,2024-09-16,,,,,
5634.580078125,United States,^GSPC,2024-09-17,,,,,
5618.259765625,United States,^GSPC,2024-09-18,,,,,
5713.64013671875,United States,^GSPC,2024-09-19,,,,,
5702.5498046875,United States,^GSPC,2024-09-20,,,,,
5718.56982421875,United States,^GSPC,2024-09-23,,,,,
5732.93017578125,United States,^GSPC,2024-09-24,,,,,
5722.259765625,United States,^GSPC,2024-09-25,,,,,
5745.3701171875,United States,^GSPC,2024-09-26,,,,,
5738.169921875,United States,^GSPC,2024-09-27,,,,,
5762.47998046875,United States,^GSPC,2024-09-30,,,,,
5708.75,United States,^GSPC,2024-10-01,,,,,
5709.5400390625,United States,^GSPC,2024-10-02,,,,,
5699.93994140625,United States,^GSPC,2024-10-03,,,,,
5751.06982421875,United States,^GSPC,2024-10-04,,,,,
5695.93994140625,United States,^GSPC,2024-10-07,,,,,
5751.1298828125,United States,^GSPC,2024-10-08,,,,,
5792.0400390625,United States,^GSPC,2024-10-09,,,,,
5780.0498046875,United States,^GSPC,2024-10-10,,,,,
5815.02978515625,United States,^GSPC,2024-10-11,,,,,
5859.85009765625,United States,^GSPC,2024-10-14,,,,,
5815.259765625,United States,^GSPC,2024-10-15,,,,,
5842.47021484375,United States,^GSPC,2024-10-16,,,,,
5841.47021484375,United States,^GSPC,2024-10-17,,,,,
5864.669921875,United States,^GSPC,2024-10-18,,,,,
5853.97998046875,United States,^GSPC,2024-10-21,,,,,
5851.2001953125,United States,^GSPC,2024-10-22,,,,,
5797.419921875,United States,^GSPC,2024-10-23,,,,,
5809.85986328125,United States,^GSPC,2024-10-24,,,,,
5808.1201171875,United States,^GSPC,2024-10-25,,,,,
5823.52001953125,United States,^GSPC,2024-10-28,,,,,
5832.919921875,United States,^GSPC,2024-10-29,,,,,
5813.669921875,United States,^GSPC,2024-10-30,,,,,
5705.4501953125,United States,^GSPC,2024-10-31,,,,,
5728.7998046875,United States,^GSPC,2024-11-01,,,,,
5712.68994140625,United States,^GSPC,2024-11-04,,,,,
5782.759765625,United States,^GSPC,2024-11-05,,,,,
5929.0400390625,United States,^GSPC,2024-11-06,,,,,
5973.10009765625,United States,^GSPC,2024-11-07,,,,,
5995.5400390625,United States,^GSPC,2024-11-08,,,,,
6001.35009765625,United States,^GSPC,2024-11-11,,,,,
5983.990234375,United States,^GSPC,2024-11-12,,,,,
5985.3798828125,United States,^GSPC,2024-11-13,,,,,
5949.169921875,United States,^GSPC,2024-11-14,,,,,
5870.6201171875,United States,^GSPC,2024-11-15,,,,,
5893.6201171875,United States,^GSPC,2024-11-18,,,,,
5916.97998046875,United States,^GSPC,2024-11-19,,,,,
5917.10986328125,United States,^GSPC,2024-11-20,,,,,
5948.7099609375,United States,^GSPC,2024-11-21,,,,,
5969.33984375,United States,^GSPC,2024-11-22,,,,,
5987.3701171875,United States,^GSPC,2024-11-25,,,,,
6021.6298828125,United States,^GSPC,2024-11-26,,,,,
5998.740234375,United States,^GSPC,2024-11-27,,,,,
6032.3798828125,United States,^GSPC,2024-11-29,,,,,
6047.14990234375,United States,^GSPC,2024-12-02,,,,,
6049.8798828125,United States,^GSPC,2024-12-03,,,,,
6086.490234375,United States,^GSPC,2024-12-04,,,,,
6075.10986328125,United States,^GSPC,2024-12-05,,,,,
6090.27001953125,United States,^GSPC,2024-12-06,,,,,
6052.85009765625,United States,^GSPC,2024-12-09,,,,,
6034.91015625,United States,^GSPC,2024-12-10,,,,,
6084.18994140625,United States,^GSPC,2024-12-11,,,,,
6051.25,United States,^GSPC,2024-12-12,,,,,
6051.08984375,United States,^GSPC,2024-12-13,,,,,
6074.080078125,United States,^GSPC,2024-12-16,,,,,
6050.60986328125,United States,^GSPC,2024-12-17,,,,,
5872.16015625,United States,^GSPC,2024-12-18,,,,,
5867.080078125,United States,^GSPC,2024-12-19,,,,,
5930.85009765625,United States,^GSPC,2024-12-20,,,,,
5974.06982421875,United States,^GSPC,2024-12-23,,,,,
6040.0400390625,United States,^GSPC,2024-12-24,,,,,
6037.58984375,United States,^GSPC,2024-12-26,,,,,
5970.83984375,United States,^GSPC,2024-12-27,,,,,
5906.93994140625,United States,^GSPC,2024-12-30,,,,,
5881.6298828125,United States,^GSPC,2024-12-31,,,,,
5868.5498046875,United States,^GSPC,2025-01-02,,,,,
5942.47021484375,United States,^GSPC,2025-01-03,,,,,
5975.3798828125,United States,^GSPC,2025-01-06,,,,,
5909.02978515625,United States,^GSPC,2025-01-07,,,,,
5918.25,United States,^GSPC,2025-01-08,,,,,
5827.0400390625,United States,^GSPC,2025-01-10,,,,,
5836.22021484375,United States,^GSPC,2025-01-13,,,,,
5842.91015625,United States,^GSPC,2025-01-14,,,,,
5949.91015625,United States,^GSPC,2025-01-15,,,,,
5937.33984375,United States,^GSPC,2025-01-16,,,,,
5996.66015625,United States,^GSPC,2025-01-17,,,,,
6049.240234375,United States,^GSPC,2025-01-21,,,,,
6086.3701171875,United States,^GSPC,2025-01-22,,,,,
6118.7099609375,United States,^GSPC,2025-01-23,,,,,
6101.240234375,United States,^GSPC,2025-01-24,,,,,
6012.27978515625,United States,^GSPC,2025-01-27,,,,,
6067.7001953125,United States,^GSPC,2025-01-28,,,,,
6039.31005859375,United States,^GSPC,2025-01-29,,,,,
6071.169921875,United States,^GSPC,2025-01-30,,,,,
6040.52978515625,United States,^GSPC,2025-01-31,,,,,
5994.56982421875,United States,^GSPC,2025-02-03,,,,,
6037.8798828125,United States,^GSPC,2025-02-04,,,,,
6061.47998046875,United States,^GSPC,2025-02-05,,,,,
6083.56982421875,United States,^GSPC,2025-02-06,,,,,
6025.990234375,United States,^GSPC,2025-02-07,,,,,
6066.43994140625,United States,^GSPC,2025-02-10,,,,,
6068.5,United States,^GSPC,2025-02-11,,,,,
6051.97021484375,United States,^GSPC,2025-02-12,,,,,
6115.06982421875,United States,^GSPC,2025-02-13,,,,,
6114.6298828125,United States,^GSPC,2025-02-14,,,,,
6129.580078125,United States,^GSPC,2025-02-18,,,,,
6144.14990234375,United States,^GSPC,2025-02-19,,,,,
6117.52001953125,United States,^GSPC,2025-02-20,,,,,
6013.1298828125,United States,^GSPC,2025-02-21,,,,,
5983.25,United States,^GSPC,2025-02-24,,,,,
5955.25,United States,^GSPC,2025-02-25,,,,,
5956.06005859375,United States,^GSPC,2025-02-26,,,,,
5861.56982421875,United States,^GSPC,2025-02-27,,,,,
5954.5,United States,^GSPC,2025-02-28,,,,,
5849.72021484375,United States,^GSPC,2025-03-03,,,,,
5778.14990234375,United States,^GSPC,2025-03-04,,,,,
5842.6298828125,United States,^GSPC,2025-03-05,,,,,
5738.52001953125,United States,^GSPC,2025-03-06,,,,,
5770.2001953125,United States,^GSPC,2025-03-07,,,,,
5614.56005859375,United States,^GSPC,2025-03-10,,,,,
5572.06982421875,United States,^GSPC,2025-03-11,,,,,
5599.2998046875,United States,^GSPC,2025-03-12,,,,,
5521.52001953125,United States,^GSPC,2025-03-13,,,,,
5638.93994140625,United States,^GSPC,2025-03-14,,,,,
5675.1201171875,United States,^GSPC,2025-03-17,,,,,
5614.66015625,United States,^GSPC,2025-03-18,,,,,
5675.2900390625,United States,^GSPC,2025-03-19,,,,,
5662.89013671875,United States,^GSPC,2025-03-20,,,,,
5667.56005859375,United States,^GSPC,2025-03-21,,,,,
5767.56982421875,United States,^GSPC,2025-03-24,,,,,
5776.64990234375,United States,^GSPC,2025-03-25,,,,,
5712.2001953125,United States,^GSPC,2025-03-26,,,,,
5693.31005859375,United States,^GSPC,2025-03-27,,,,,
5580.93994140625,United States,^GSPC,2025-03-28,,,,,
5611.85009765625,United States,^GSPC,2025-03-31,,,,,
5633.06982421875,United States,^GSPC,2025-04-01,,,,,
5670.97021484375,United States,^GSPC,2025-04-02,,,,,
5396.52001953125,United States,^GSPC,2025-04-03,,,,,
5074.080078125,United States,^GSPC,2025-04-04,,,,,
5062.25,United States,^GSPC,2025-04-07,,,,,
4982.77001953125,United States,^GSPC,2025-04-08,,,,,
5456.89990234375,United States,^GSPC,2025-04-09,,,,,
5268.0498046875,United States,^GSPC,2025-04-10,,,,,
5363.35986328125,United States,^GSPC,2025-04-11,,,,,
5405.97021484375,United States,^GSPC,2025-04-14,,,,,
5396.6298828125,United States,^GSPC,2025-04-15,,,,,
5275.7001953125,United States,^GSPC,2025-04-16,,,,,
5282.7001953125,United States,^GSPC,2025-04-17,,,,,
,Germany,^GDAXI,2020-01-02,13385.9296875,,,,
,Germany,^GDAXI,2020-01-03,13219.1396484375,,,,
,Germany,^GDAXI,2020-01-06,13126.990234375,,,,
,Germany,^GDAXI,2020-01-07,13226.830078125,,,,
,Germany,^GDAXI,2020-01-08,13320.1796875,,,,
,Germany,^GDAXI,2020-01-09,13495.0595703125,,,,
,Germany,^GDAXI,2020-01-10,13483.3095703125,,,,
,Germany,^GDAXI,2020-01-13,13451.51953125,,,,
,Germany,^GDAXI,2020-01-14,13456.490234375,,,,
,Germany,^GDAXI,2020-01-15,13432.2998046875,,,,
,Germany,^GDAXI,2020-01-16,13429.4296875,,,,
,Germany,^GDAXI,2020-01-17,13526.1298828125,,,,
,Germany,^GDAXI,2020-01-20,13548.9404296875,,,,
,Germany,^GDAXI,2020-01-21,13555.8701171875,,,,
,Germany,^GDAXI,2020-01-22,13515.75,,,,
,Germany,^GDAXI,2020-01-23,13388.419921875,,,,
,Germany,^GDAXI,2020-01-24,13576.6796875,,,,
,Germany,^GDAXI,2020-01-27,13204.76953125,,,,
,Germany,^GDAXI,2020-01-28,13323.6904296875,,,,
,Germany,^GDAXI,2020-01-29,13345.0,,,,
,Germany,^GDAXI,2020-01-30,13157.1201171875,,,,
,Germany,^GDAXI,2020-01-31,12981.9697265625,,,,
,Germany,^GDAXI,2020-02-03,13045.1904296875,,,,
,Germany,^GDAXI,2020-02-04,13281.740234375,,,,
,Germany,^GDAXI,2020-02-05,13478.330078125,,,,
,Germany,^GDAXI,2020-02-06,13574.8203125,,,,
,Germany,^GDAXI,2020-02-07,13513.8095703125,,,,
,Germany,^GDAXI,2020-02-10,13494.0302734375,,,,
,Germany,^GDAXI,2020-02-11,13627.83984375,,,,
,Germany,^GDAXI,2020-02-12,13749.7802734375,,,,
,Germany,^GDAXI,2020-02-13,13745.4296875,,,,
,Germany,^GDAXI,2020-02-14,13744.2099609375,,,,
,Germany,^GDAXI,2020-02-17,13783.8896484375,,,,
,Germany,^GDAXI,2020-02-18,13681.1904296875,,,,
,Germany,^GDAXI,2020-02-19,13789.0,,,,
,Germany,^GDAXI,2020-02-20,13664.0,,,,
,Germany,^GDAXI,2020-02-21,13579.330078125,,,,
,Germany,^GDAXI,2020-02-24,13035.240234375,,,,
,Germany,^GDAXI,2020-02-25,12790.490234375,,,,
,Germany,^GDAXI,2020-02-26,12774.8798828125,,,,
,Germany,^GDAXI,2020-02-27,12367.4599609375,,,,
,Germany,^GDAXI,2020-02-28,11890.349609375,,,,
,Germany,^GDAXI,2020-03-02,11857.8701171875,,,,
,Germany,^GDAXI,2020-03-03,11985.3896484375,,,,
,Germany,^GDAXI,2020-03-04,12127.6904296875,,,,
,Germany,^GDAXI,2020-03-05,11944.7197265625,,,,
,Germany,^GDAXI,2020-03-06,11541.8701171875,,,,
,Germany,^GDAXI,2020-03-09,10625.01953125,,,,
,Germany,^GDAXI,2020-03-10,10475.490234375,,,,
,Germany,^GDAXI,2020-03-11,10438.6796875,,,,
,Germany,^GDAXI,2020-03-12,9161.1298828125,,,,
,Germany,^GDAXI,2020-03-13,9232.080078125,,,,
,Germany,^GDAXI,2020-03-16,8742.25,,,,
,Germany,^GDAXI,2020-03-17,8939.099609375,,,,
,Germany,^GDAXI,2020-03-18,8441.7099609375,,,,
,Germany,^GDAXI,2020-03-19,8610.4296875,,,,
,Germany,^GDAXI,2020-03-20,8928.9501953125,,,,
,Germany,^GDAXI,2020-03-23,8741.150390625,,,,
,Germany,^GDAXI,2020-03-24,9700.5703125,,,,
,Germany,^GDAXI,2020-03-25,9874.259765625,,,,
,Germany,^GDAXI,2020-03-26,10000.9599609375,,,,
,Germany,^GDAXI,2020-03-27,9632.51953125,,,,
,Germany,^GDAXI,2020-03-30,9815.9697265625,,,,
,Germany,^GDAXI,2020-03-31,9935.83984375,,,,
,Germany,^GDAXI,2020-04-01,9544.75,,,,
,Germany,^GDAXI,2020-04-02,9570.8203125,,,,
,Germany,^GDAXI,2020-04-03,9525.76953125,,,,
,Germany,^GDAXI,2020-04-06,10075.169921875,,,,
,Germany,^GDAXI,2020-04-07,10356.7001953125,,,,
,Germany,^GDAXI,2020-04-08,10332.8896484375,,,,
,Germany,^GDAXI,2020-04-09,10564.740234375,,,,
,Germany,^GDAXI,2020-04-14,10696.5595703125,,,,
,Germany,^GDAXI,2020-04-15,10279.759765625,,,,
,Germany,^GDAXI,2020-04-16,10301.5400390625,,,,
,Germany,^GDAXI,2020-04-17,10625.7802734375,,,,
,Germany,^GDAXI,2020-04-20,10675.900390625,,,,
,Germany,^GDAXI,2020-04-21,10249.849609375,,,,
,Germany,^GDAXI,2020-04-22,10415.0302734375,,,,
,Germany,^GDAXI,2020-04-23,10513.7900390625,,,,
,Germany,^GDAXI,2020-04-24,10336.08984375,,,,
,Germany,^GDAXI,2020-04-27,10659.990234375,,,,
,Germany,^GDAXI,2020-04-28,10795.6298828125,,,,
,Germany,^GDAXI,2020-04-29,11107.740234375,,,,
,Germany,^GDAXI,2020-04-30,10861.6396484375,,,,
,Germany,^GDAXI,2020-05-04,10466.7998046875,,,,
,Germany,^GDAXI,2020-05-05,10729.4599609375,,,,
,Germany,^GDAXI,2020-05-06,10606.2001953125,,,,
,Germany,^GDAXI,2020-05-07,10759.26953125,,,,
,Germany,^GDAXI,2020-05-08,10904.48046875,,,,
,Germany,^GDAXI,2020-05-11,10824.990234375,,,,
,Germany,^GDAXI,2020-05-12,10819.5,,,,
,Germany,^GDAXI,2020-05-13,10542.66015625,,,,
,Germany,^GDAXI,2020-05-14,10337.01953125,,,,
,Germany,^GDAXI,2020-05-15,10465.169921875,,,,
,Germany,^GDAXI,2020-05-18,11058.8701171875,,,,
,Germany,^GDAXI,2020-05-19,11075.2900390625,,,,
,Germany,^GDAXI,2020-05-20,11223.7099609375,,,,
,Germany,^GDAXI,2020-05-21,11065.9296875,,,,
,Germany,^GDAXI,2020-05-22,11073.8701171875,,,,
,Germany,^GDAXI,2020-05-25,11391.2802734375,,,,
,Germany,^GDAXI,2020-05-26,11504.650390625,,,,
,Germany,^GDAXI,2020-05-27,11657.6904296875,,,,
,Germany,^GDAXI,2020-05-28,11781.1298828125,,,,
,Germany,^GDAXI,2020-05-29,11586.849609375,,,,
,Germany,^GDAXI,2020-06-02,12021.2802734375,,,,
,Germany,^GDAXI,2020-06-03,12487.3603515625,,,,
,Germany,^GDAXI,2020-06-04,12430.5595703125,,,,
,Germany,^GDAXI,2020-06-05,12847.6796875,,,,
,Germany,^GDAXI,2020-06-08,12819.58984375,,,,
,Germany,^GDAXI,2020-06-09,12617.990234375,,,,
,Germany,^GDAXI,2020-06-10,12530.16015625,,,,
,Germany,^GDAXI,2020-06-11,11970.2900390625,,,,
,Germany,^GDAXI,2020-06-12,11949.2802734375,,,,
,Germany,^GDAXI,2020-06-15,11911.349609375,,,,
,Germany,^GDAXI,2020-06-16,12315.66015625,,,,
,Germany,^GDAXI,2020-06-17,12382.1396484375,,,,
,Germany,^GDAXI,2020-06-18,12281.5302734375,,,,
,Germany,^GDAXI,2020-06-19,12330.759765625,,,,
,Germany,^GDAXI,2020-06-22,12262.9697265625,,,,
,Germany,^GDAXI,2020-06-23,12523.759765625,,,,
